Time (ms),Name,Value
23922,"Motor Output rad-s","-56.926027038436146"
23923,"Current (A)","0.125"
24023,"Ideal Motor Speed rad-s","-70.82716336874108"
24023,"Motor Output rad-s","-56.46583280207045"
24123,"Ideal Motor Speed rad-s","1.2353002200923315"
24123,"Motor Output rad-s","-56.88000761479957"
24123,"Current (A)","0.0"
24123,"Voltage (V)","0.9970674486803519"
24223,"Current (A)","0.5"
24223,"Ideal Motor Speed rad-s","6.92045534156739"
24223,"Motor Output rad-s","-52.600201216598634"
24323,"Ideal Motor Speed rad-s","12.070215475173162"
24323,"Motor Output rad-s","-37.50583026380392"
24323,"Current (A)","0.375"
24423,"Ideal Motor Speed rad-s","16.864417635026257"
24423,"Motor Output rad-s","-21.5370902619144"
24523,"Ideal Motor Speed rad-s","21.285749180716586"
24523,"Motor Output rad-s","-7.317088358214508"
24523,"Voltage (V)","0.9931573802541546"
24623,"Ideal Motor Speed rad-s","25.299986565596353"
24623,"Motor Output rad-s","1.564660403643354"
24623,"Current (A)","0.5"
24723,"Ideal Motor Speed rad-s","29.048698426951677"
24723,"Motor Output rad-s","9.848156658225815"
24723,"Voltage (V)","0.9970674486803519"
24824,"Ideal Motor Speed rad-s","32.49626257905911"
24824,"Motor Output rad-s","16.566992509164926"
24824,"Current (A)","0.375"
24924,"Voltage (V)","0.9931573802541546"
24924,"Ideal Motor Speed rad-s","35.673459440076726"
24924,"Motor Output rad-s","22.227381616462942"
25024,"Ideal Motor Speed rad-s","38.55581982347894"
25024,"Motor Output rad-s","25.95495493102505"
25024,"Voltage (V)","0.9970674486803519"
25123,"Ideal Motor Speed rad-s","41.23648369381355"
25123,"Motor Output rad-s","29.360392280131173"
25224,"Ideal Motor Speed rad-s","43.70346235826698"
25224,"Motor Output rad-s","33.73223752560526"
25224,"Voltage (V)","0.9931573802541546"
25324,"Ideal Motor Speed rad-s","45.965603161447426"
25324,"Motor Output rad-s","37.13767487471137"
25324,"Voltage (V)","0.9970674486803519"
25424,"Ideal Motor Speed rad-s","48.035498792626186"
25424,"Motor Output rad-s","39.71476259835924"
25524,"Ideal Motor Speed rad-s","49.959383575234"
25524,"Motor Output rad-s","43.304277642011655"
25624,"Ideal Motor Speed rad-s","51.72018373002401"
25624,"Motor Output rad-s","45.14505458747442"
25724,"Current (A)","0.25"
25724,"Ideal Motor Speed rad-s","53.348197584501094"
25724,"Motor Output rad-s","48.09029770021485"
25824,"Ideal Motor Speed rad-s","54.830930976114594"
25824,"Motor Output rad-s","49.42486098567535"
25824,"Current (A)","0.25"
