Time (ms),Name,Value
21250,"Ideal Motor Speed rad-s","-57.76287318247532"
21250,"Ideal Motor Speed rad-s","-57.76287318247532"
21250,"Motor Output rad-s","-77.40467055670945"
21250,"Motor Output rad-s","-77.40467055670945"
21351,"Ideal Motor Speed rad-s","-59.09101137475974"
21351,"Ideal Motor Speed rad-s","-59.09101137475974"
21351,"Motor Output rad-s","-79.15340865489907"
21351,"Motor Output rad-s","-79.15340865489907"
21449,"Ideal Motor Speed rad-s","-60.342690554427826"
21449,"Ideal Motor Speed rad-s","-60.342690554427826"
21449,"Motor Output rad-s","-82.28272946218578"
21449,"Motor Output rad-s","-82.28272946218578"
21549,"Ideal Motor Speed rad-s","-61.49500665232736"
21549,"Ideal Motor Speed rad-s","-61.49500665232736"
21549,"Motor Output rad-s","-83.6172927476463"
21549,"Motor Output rad-s","-83.6172927476463"
21649,"Ideal Motor Speed rad-s","-62.55411342850997"
21649,"Ideal Motor Speed rad-s","-62.55411342850997"
21649,"Motor Output rad-s","-85.59612796401878"
21649,"Motor Output rad-s","-85.59612796401878"
21750,"Ideal Motor Speed rad-s","-63.55569386839617"
21750,"Ideal Motor Speed rad-s","-63.55569386839617"
21750,"Motor Output rad-s","-87.34486606220841"
21750,"Motor Output rad-s","-87.34486606220841"
21850,"Ideal Motor Speed rad-s","-64.46482098761635"
21850,"Ideal Motor Speed rad-s","-64.46482098761635"
21850,"Motor Output rad-s","-88.72544877130548"
21850,"Motor Output rad-s","-88.72544877130548"
21950,"Ideal Motor Speed rad-s","-65.3171803452136"
21950,"Ideal Motor Speed rad-s","-65.3171803452136"
21950,"Motor Output rad-s","-90.10603148040256"
21950,"Motor Output rad-s","-90.10603148040256"
21950,"Current (A)","0.0"
21950,"Current (A)","0.0"
22050,"Ideal Motor Speed rad-s","-66.09434299205726"
22050,"Ideal Motor Speed rad-s","-66.09434299205726"
22050,"Current (A)","0.0"
22050,"Current (A)","0.0"
22050,"Motor Output rad-s","-90.93438110586081"
22050,"Motor Output rad-s","-90.93438110586081"
22150,"Ideal Motor Speed rad-s","-66.8220366745294"
22150,"Ideal Motor Speed rad-s","-66.8220366745294"
22150,"Motor Output rad-s","-92.40700266223102"
22150,"Motor Output rad-s","-92.40700266223102"
22250,"Ideal Motor Speed rad-s","-67.50013176661416"
22250,"Ideal Motor Speed rad-s","-67.50013176661416"
22250,"Motor Output rad-s","-93.05127459314298"
22250,"Motor Output rad-s","-93.05127459314298"
22250,"Current (A)","0.0"
22250,"Current (A)","0.0"
22350,"Ideal Motor Speed rad-s","-68.12011462812632"
22350,"Ideal Motor Speed rad-s","-68.12011462812632"
